rice_id;chiave;tid;timestamp_TO_DELETE;valore;timestamp
288998;osVersion;76597;NULL;10.0.19045.6466;"2026-01-21 08:53:33"
289000;osType;76003;NULL;WINDOWS;"2026-01-20 08:23:46"
289000;osVersion;76003;NULL;10.0.19045.6456;"2026-01-20 08:23:46"
289001;osType;68833;NULL;WINDOWS;"2026-01-20 11:04:49"
289001;osVersion;68833;NULL;10.0.22631.6199;"2026-01-20 11:04:49"
289002;osType;76203;NULL;WINDOWS;"2026-01-19 09:27:04"
289002;osVersion;76203;NULL;10.0.19045.6456;"2026-01-19 09:27:04"
289004;osType;76327;NULL;WINDOWS;"2026-01-19 08:54:04"
289004;osVersion;76327;NULL;10.0.19045.6466;"2026-01-19 08:54:04"
289009;osType;69237;NULL;WINDOWS;"2026-01-21 09:29:16"
289009;osVersion;69237;NULL;10.0.19045.6466;"2026-01-21 09:29:16"
289010;osType;70828;NULL;WINDOWS;"2026-01-21 09:05:40"
289010;osVersion;70828;NULL;10.0.19045.6466;"2026-01-21 09:05:40"
289011;osType;74634;NULL;WINDOWS;"2026-01-21 09:06:14"
289011;osVersion;74634;NULL;10.0.26100.7171;"2026-01-21 09:06:14"
289012;osType;69321;NULL;WINDOWS;"2026-01-21 09:12:28"
289012;osVersion;69321;NULL;10.0.19045.6466;"2026-01-21 09:12:28"
289014;osType;76362;NULL;WINDOWS;"2026-01-21 09:38:15"
289014;osVersion;76362;NULL;10.0.19045.6466;"2026-01-21 09:38:15"
289016;osType;68816;NULL;WINDOWS;"2026-01-21 09:08:18"
289016;osVersion;68816;NULL;10.0.19045.6456;"2026-01-21 09:08:18"
289017;osType;68568;NULL;WINDOWS;"2026-01-21 09:21:54"
289017;osVersion;68568;NULL;10.0.19045.6456;"2026-01-21 09:21:54"
289018;osType;72550;NULL;WINDOWS;"2026-01-12 11:30:35"
289018;osVersion;72550;NULL;10.0.19045.6466;"2026-01-12 11:30:35"
289019;osType;76063;NULL;WINDOWS;"2026-01-20 19:46:24"
289019;osVersion;76063;NULL;10.0.19045.6466;"2026-01-20 19:46:24"
289023;osType;76563;NULL;WINDOWS;"2026-01-20 18:01:52"
289023;osVersion;76563;NULL;10.0.19045.6466;"2026-01-20 18:01:52"
289024;osType;74787;NULL;WINDOWS;"2026-01-21 09:36:16"
289024;osVersion;74787;NULL;10.0.22631.6199;"2026-01-21 09:36:16"
289025;osType;76328;NULL;WINDOWS;"2026-01-21 09:05:22"
289025;osVersion;76328;NULL;10.0.19045.6456;"2026-01-21 09:05:22"
289026;osType;76622;NULL;WINDOWS;"2026-01-21 08:55:40"
289026;osVersion;76622;NULL;10.0.19045.6466;"2026-01-21 08:55:40"
289028;osType;74626;NULL;WINDOWS;"2026-01-20 09:33:20"
289028;osVersion;74626;NULL;10.0.19045.6456;"2026-01-20 09:33:20"
289030;osType;76378;NULL;WINDOWS;"2026-01-21 10:09:24"
289030;osVersion;76378;NULL;10.0.19045.6466;"2026-01-21 10:09:24"
289032;osType;76153;NULL;WINDOWS;"2026-01-13 18:10:42"
289032;osVersion;76153;NULL;10.0.19045.6466;"2026-01-13 18:10:42"
289033;osType;69865;NULL;WINDOWS;"2026-01-16 09:53:17"
289033;osVersion;69865;NULL;10.0.19045.6466;"2026-01-16 09:53:17"
289034;osType;76613;NULL;WINDOWS;"2026-01-19 08:42:59"
289034;osVersion;76613;NULL;10.0.19045.6466;"2026-01-19 08:42:59"
289035;osType;69993;NULL;WINDOWS;"2026-01-13 12:21:52"
289035;osVersion;69993;NULL;10.0.19045.6466;"2026-01-13 12:21:52"
289037;osType;76488;NULL;WINDOWS;"2026-01-21 10:08:04"
289037;osVersion;76488;NULL;10.0.19045.6466;"2026-01-21 10:08:04"
289039;osType;76366;NULL;WINDOWS;"2026-01-21 09:43:52"
289039;osVersion;76366;NULL;10.0.19045.6332;"2026-01-21 09:43:52"
289040;osType;70005;NULL;WINDOWS;"2026-01-20 16:49:19"
289040;osVersion;70005;NULL;10.0.22631.6199;"2026-01-20 16:49:19"
289041;osType;70220;NULL;WINDOWS;"2026-01-05 10:10:29"
289041;osVersion;70220;NULL;10.0.22621.4317;"2026-01-05 10:10:29"
289042;osType;76434;NULL;WINDOWS;"2026-01-20 16:24:43"
289042;osVersion;76434;NULL;10.0.19045.5247;"2026-01-20 16:24:43"
289044;osType;70101;NULL;WINDOWS;"2026-01-21 09:19:44"
289044;osVersion;70101;NULL;10.0.19045.6456;"2026-01-21 09:19:44"
289045;osType;76322;NULL;WINDOWS;"2025-12-18 16:04:39"
289045;osVersion;76322;NULL;10.0.19045.6456;"2025-12-18 16:04:39"
289047;osType;76237;NULL;WINDOWS;"2026-01-21 09:20:48"
289047;osVersion;76237;NULL;10.0.19045.5011;"2026-01-21 09:20:48"
289050;osType;75994;NULL;WINDOWS;"2025-12-24 09:14:40"
289050;osVersion;75994;NULL;10.0.19045.6282;"2025-12-24 09:14:40"
289052;osType;70222;NULL;WINDOWS;"2025-12-24 09:22:45"
289052;osVersion;70222;NULL;10.0.19045.6466;"2025-12-24 09:22:45"
289053;osType;70287;NULL;WINDOWS;"2026-01-21 08:59:11"
289053;osVersion;70287;NULL;10.0.19045.6466;"2026-01-21 08:59:11"
289055;osType;70380;NULL;WINDOWS;"2026-01-21 09:01:37"
289055;osVersion;70380;NULL;10.0.19045.6466;"2026-01-21 09:01:37"
289056;osType;70433;NULL;WINDOWS;"2026-01-21 09:05:54"
289056;osVersion;70433;NULL;10.0.19045.6466;"2026-01-21 09:05:54"
289066;osType;70851;NULL;WINDOWS;"2026-01-19 10:41:24"
289066;osVersion;70851;NULL;10.0.19045.6466;"2026-01-19 10:41:24"
289068;osType;70959;NULL;WINDOWS;"2026-01-21 09:56:17"
289068;osVersion;70959;NULL;10.0.19045.6466;"2026-01-21 09:56:17"
289069;osType;71003;NULL;WINDOWS;"2026-01-21 09:18:06"
289069;osVersion;71003;NULL;10.0.19045.6466;"2026-01-21 09:18:06"
289072;osType;74908;NULL;WINDOWS;"2026-01-20 09:17:15"
289072;osVersion;74908;NULL;10.0.19045.6466;"2026-01-20 09:17:15"
289074;osVersion;75554;NULL;10.0.19045.6466;"2025-12-15 10:13:43"
289075;osType;71352;NULL;WINDOWS;"2026-01-21 09:47:05"
289075;osVersion;71352;NULL;10.0.19045.6466;"2026-01-21 09:47:05"
289082;osType;75875;NULL;WINDOWS;"2026-01-21 08:38:34"
289082;osVersion;75875;NULL;10.0.19045.6466;"2026-01-21 08:38:34"
289083;osType;75682;NULL;WINDOWS;"2026-01-15 17:02:01"
289083;osVersion;75682;NULL;10.0.19045.6466;"2026-01-15 17:02:01"
289085;osType;71239;NULL;WINDOWS;"2026-01-14 10:35:38"
289085;osVersion;71239;NULL;10.0.26200.7623;"2026-01-14 10:35:38"
289086;osType;71272;NULL;WINDOWS;"2026-01-21 09:12:46"
289086;osVersion;71272;NULL;10.0.19045.6466;"2026-01-21 09:12:46"
289087;osVersion;75544;NULL;10.0.19045.6466;"2025-12-05 10:40:37"
289091;osType;71276;NULL;WINDOWS;"2026-01-21 08:45:12"
289091;osVersion;71276;NULL;10.0.26200.7462;"2026-01-21 08:45:12"
289095;osType;71472;NULL;WINDOWS;"2026-01-21 09:35:01"
289095;osVersion;71472;NULL;10.0.26200.7623;"2026-01-21 09:35:01"
289096;osType;76278;NULL;WINDOWS;"2026-01-19 09:35:10"
289096;osVersion;76278;NULL;10.0.26100.7623;"2026-01-19 09:35:10"
289100;osType;71670;NULL;WINDOWS;"2026-01-21 09:34:45"
289100;osVersion;71670;NULL;10.0.19045.6466;"2026-01-21 09:34:45"
289101;osType;71606;NULL;WINDOWS;"2026-01-21 09:25:55"
289101;osVersion;71606;NULL;10.0.19045.6466;"2026-01-21 09:25:55"
289110;osType;68504;NULL;WINDOWS;"2026-01-20 10:18:18"
289110;osVersion;68504;NULL;10.0.26200.7623;"2026-01-20 10:18:18"
289119;osVersion;75292;NULL;10.0.19045.6456;"2025-11-27 16:29:36"
289121;osVersion;75244;NULL;10.0.19045.6456;"2025-11-27 09:13:23"
289129;osType;72091;NULL;WINDOWS;"2026-01-21 09:09:05"
289129;osVersion;72091;NULL;10.0.19045.6466;"2026-01-21 09:09:05"
289131;osType;72105;NULL;WINDOWS;"2026-01-19 08:51:33"
289131;osVersion;72105;NULL;10.0.19045.6466;"2026-01-19 08:51:33"
289134;osType;75672;NULL;WINDOWS;"2026-01-21 08:55:23"
289134;osVersion;75672;NULL;10.0.19045.6466;"2026-01-21 08:55:23"
289141;osVersion;74925;NULL;10.0.19045.6456;"2025-11-27 08:00:39"
289153;osType;72691;NULL;WINDOWS;"2026-01-21 09:59:55"
289153;osVersion;72691;NULL;10.0.26100.7623;"2026-01-21 09:59:55"
289157;osType;72746;NULL;WINDOWS;"2026-01-21 09:55:25"
289157;osVersion;72746;NULL;10.0.26100.7462;"2026-01-21 09:55:25"
289165;osType;72701;NULL;WINDOWS;"2026-01-21 08:55:16"
289165;osVersion;72701;NULL;10.0.19045.6466;"2026-01-21 08:55:16"
289170;osType;73070;NULL;WINDOWS;"2026-01-21 09:28:14"
289170;osVersion;73070;NULL;10.0.26200.7623;"2026-01-21 09:28:14"
289174;osType;73082;NULL;WINDOWS;"2026-01-21 09:55:32"
289174;osVersion;73082;NULL;10.0.26200.7623;"2026-01-21 09:55:32"
289178;osType;73197;NULL;WINDOWS;"2026-01-08 08:47:57"
289178;osVersion;73197;NULL;10.0.19045.6466;"2026-01-08 08:47:57"
289181;osType;74203;NULL;WINDOWS;"2026-01-13 11:10:46"
289181;osVersion;74203;NULL;10.0.19045.6466;"2026-01-13 11:10:46"
289185;osType;74366;NULL;WINDOWS;"2026-01-21 10:05:53"
289185;osVersion;74366;NULL;10.0.26200.7623;"2026-01-21 10:05:53"
289186;osType;74236;NULL;WINDOWS;"2026-01-16 09:59:46"
289186;osVersion;74236;NULL;10.0.26200.7462;"2026-01-16 09:59:46"
289187;osType;73649;NULL;WINDOWS;"2026-01-19 08:27:35"
289187;osVersion;73649;NULL;10.0.19045.6456;"2026-01-19 08:27:35"
289209;osType;75382;NULL;WINDOWS;"2026-01-20 10:52:03"
289209;osVersion;75382;NULL;10.0.19045.6466;"2026-01-20 10:52:03"
289212;osType;74620;NULL;WINDOWS;"2026-01-21 09:59:37"
289212;osVersion;74620;NULL;10.0.26200.7623;"2026-01-21 09:59:37"
289215;osType;74276;NULL;WINDOWS;"2026-01-21 09:47:20"
289215;osVersion;74276;NULL;10.0.26200.7623;"2026-01-21 09:47:20"
289216;osType;74795;NULL;WINDOWS;"2026-01-20 11:56:34"
289216;osVersion;74795;NULL;10.0.26200.7623;"2026-01-20 11:56:34"
289217;osType;74043;NULL;WINDOWS;"2026-01-21 09:26:59"
289217;osVersion;74043;NULL;10.0.26200.7623;"2026-01-21 09:26:59"
289260;osType;75565;NULL;WINDOWS;"2026-01-20 09:22:16"
289260;osVersion;75565;NULL;10.0.19045.6466;"2026-01-20 09:22:16"
289261;osType;75336;NULL;WINDOWS;"2026-01-15 10:13:00"
289261;osVersion;75336;NULL;10.0.26200.7623;"2026-01-15 10:13:00"
289266;osType;75501;NULL;WINDOWS;"2026-01-21 10:07:24"
289266;osVersion;75501;NULL;10.0.19045.6466;"2026-01-21 10:07:24"
289267;osType;75502;NULL;WINDOWS;"2026-01-19 09:52:22"
289267;osVersion;75502;NULL;10.0.19045.6466;"2026-01-19 09:52:22"
289318;osType;75960;NULL;WINDOWS;"2026-01-21 08:49:56"
289318;osVersion;75960;NULL;10.0.19045.5737;"2026-01-21 08:49:56"
289333;osType;77111;NULL;WINDOWS;"2026-01-20 16:16:23"
289333;osVersion;77111;NULL;10.0.22621.4317;"2026-01-20 16:16:23"
289334;osVersion;65970;NULL;10.0.19045.6456;"2025-11-27 09:34:45"
289348;osType;77334;NULL;WINDOWS;"2026-01-19 11:16:23"
289348;osVersion;77334;NULL;10.0.26200.7623;"2026-01-19 11:16:23"
289383;osType;77177;NULL;WINDOWS;"2026-01-21 10:08:03"
289383;osVersion;77177;NULL;10.0.26100.7462;"2026-01-21 10:08:03"
289387;osType;76925;NULL;WINDOWS;"2026-01-21 08:57:25"
289387;osVersion;76925;NULL;10.0.22631.6199;"2026-01-21 08:57:25"
289419;osType;76963;NULL;WINDOWS;"2026-01-19 12:05:20"
289419;osVersion;76963;NULL;10.0.26100.7623;"2026-01-19 12:05:20"
289433;osType;77547;NULL;WINDOWS;"2026-01-21 10:06:35"
289433;osVersion;77547;NULL;10.0.19045.6466;"2026-01-21 10:06:35"
289434;osType;77429;NULL;WINDOWS;"2026-01-20 09:40:28"
289434;osVersion;77429;NULL;10.0.26200.7623;"2026-01-20 09:40:28"
289436;osType;77483;NULL;WINDOWS;"2026-01-21 08:33:50"
289436;osVersion;77483;NULL;10.0.26200.7623;"2026-01-21 08:33:50"
289506;osType;78492;NULL;WINDOWS;"2026-01-19 14:50:54"
289506;osVersion;78492;NULL;10.0.19045.6466;"2026-01-19 14:50:54"
289507;osType;78791;NULL;WINDOWS;"2026-01-19 09:10:32"
289507;osVersion;78791;NULL;10.0.19045.6466;"2026-01-19 09:10:32"
289586;osType;66714;NULL;WINDOWS;"2025-12-22 09:00:29"
289586;osVersion;66714;NULL;10.0.26100.7171;"2025-12-22 09:00:29"
289653;osType;70087;NULL;WINDOWS;"2026-01-21 09:27:17"
289653;osVersion;70087;NULL;10.0.26100.7623;"2026-01-21 09:27:17"
289654;osType;70852;NULL;WINDOWS;"2026-01-19 09:45:52"
289654;osVersion;70852;NULL;10.0.26100.7623;"2026-01-19 09:45:52"
289655;osType;69314;NULL;WINDOWS;"2026-01-21 08:49:35"
289655;osVersion;69314;NULL;10.0.26200.7623;"2026-01-21 08:49:35"
289686;osType;67997;NULL;WINDOWS;"2026-01-21 09:41:26"
289686;osVersion;67997;NULL;10.0.19045.6466;"2026-01-21 09:41:26"
289785;osType;72694;NULL;WINDOWS;"2026-01-21 08:45:31"
289785;osVersion;72694;NULL;10.0.26200.7623;"2026-01-21 08:45:31"
289788;osType;75984;NULL;WINDOWS;"2026-01-21 09:37:08"
289788;osVersion;75984;NULL;10.0.26200.7623;"2026-01-21 09:37:08"
289789;osType;72804;NULL;WINDOWS;"2026-01-07 15:21:44"
289789;osVersion;72804;NULL;10.0.26100.7462;"2026-01-07 15:21:44"
289795;osType;75858;NULL;WINDOWS;"2026-01-21 08:11:37"
289795;osVersion;75858;NULL;10.0.19045.6466;"2026-01-21 08:11:37"
289798;osType;69540;NULL;WINDOWS;"2026-01-21 08:51:41"
289798;osVersion;69540;NULL;10.0.19045.6456;"2026-01-21 08:51:41"
289799;osType;70224;NULL;WINDOWS;"2026-01-16 18:18:13"
289799;osVersion;70224;NULL;10.0.19045.6466;"2026-01-16 18:18:13"
289810;osType;67467;NULL;WINDOWS;"2026-01-19 12:01:47"
289810;osVersion;67467;NULL;10.0.19045.6456;"2026-01-19 12:01:47"
289814;osType;68965;NULL;WINDOWS;"2026-01-20 17:44:59"
289814;osVersion;68965;NULL;10.0.26200.7623;"2026-01-20 17:44:59"
289815;osType;69027;NULL;WINDOWS;"2026-01-21 08:26:42"
289815;osVersion;69027;NULL;10.0.19045.6466;"2026-01-21 08:26:42"
289828;osType;72002;NULL;WINDOWS;"2026-01-20 10:59:46"
289828;osVersion;72002;NULL;10.0.26100.7462;"2026-01-20 10:59:46"
289836;osType;74066;NULL;WINDOWS;"2026-01-21 09:28:07"
289836;osVersion;74066;NULL;10.0.26200.7623;"2026-01-21 09:28:07"
289843;osVersion;70341;NULL;10.0.26100.7171;"2025-12-04 11:19:04"
289845;osType;70120;NULL;WINDOWS;"2026-01-09 10:50:14"
289845;osVersion;70120;NULL;10.0.26100.7462;"2026-01-09 10:50:14"
289851;osType;70023;NULL;WINDOWS;"2026-01-21 09:00:54"
289851;osVersion;70023;NULL;10.0.19045.6466;"2026-01-21 09:00:54"
289861;osType;72284;NULL;WINDOWS;"2026-01-21 09:11:38"
289861;osVersion;72284;NULL;10.0.19045.6466;"2026-01-21 09:11:38"
289870;osType;76096;NULL;WINDOWS;"2026-01-19 11:30:35"
289870;osVersion;76096;NULL;10.0.26100.7623;"2026-01-19 11:30:35"
289872;osType;78202;NULL;WINDOWS;"2025-12-18 15:10:12"
289872;osVersion;78202;NULL;10.0.26200.7462;"2025-12-18 15:10:12"
289873;osType;69743;NULL;WINDOWS;"2026-01-21 08:35:35"
289873;osVersion;69743;NULL;10.0.26200.7623;"2026-01-21 08:35:35"
289876;osType;73491;NULL;WINDOWS;"2025-12-23 09:20:30"
289876;osVersion;73491;NULL;10.0.19045.5247;"2025-12-23 09:20:30"
289879;osType;69791;NULL;WINDOWS;"2026-01-20 17:25:12"
289879;osVersion;69791;NULL;10.0.19045.6466;"2026-01-20 17:25:12"
289882;osType;76119;NULL;WINDOWS;"2026-01-21 08:55:39"
289882;osVersion;76119;NULL;10.0.26100.7623;"2026-01-21 08:55:39"
289886;osType;71672;NULL;WINDOWS;"2026-01-20 15:52:59"
289886;osVersion;71672;NULL;10.0.19045.6456;"2026-01-20 15:52:59"
289891;osType;71821;NULL;WINDOWS;"2026-01-16 11:50:02"
289891;osVersion;71821;NULL;10.0.26100.7462;"2026-01-16 11:50:02"
289893;osType;74338;NULL;WINDOWS;"2026-01-21 09:02:07"
289893;osVersion;74338;NULL;10.0.22621.2715;"2026-01-21 09:02:07"
289896;osType;74829;NULL;WINDOWS;"2026-01-21 09:48:55"
289896;osVersion;74829;NULL;10.0.19045.6466;"2026-01-21 09:48:55"
289898;osType;70174;NULL;WINDOWS;"2026-01-21 09:25:42"
289898;osVersion;70174;NULL;10.0.26200.7623;"2026-01-21 09:25:42"
289899;osType;74762;NULL;WINDOWS;"2026-01-20 09:07:34"
289899;osVersion;74762;NULL;10.0.19045.6466;"2026-01-20 09:07:34"
289903;osType;74940;NULL;WINDOWS;"2026-01-21 10:04:49"
289903;osVersion;74940;NULL;10.0.19045.6466;"2026-01-21 10:04:49"
289907;osVersion;71406;NULL;10.0.26100.7171;"2025-11-27 09:43:55"
289919;osVersion;71625;NULL;10.0.19045.6456;"2025-11-27 09:27:52"
289921;osType;70823;NULL;WINDOWS;"2026-01-21 09:15:54"
289921;osVersion;70823;NULL;10.0.26200.7623;"2026-01-21 09:15:54"
289926;osType;74814;NULL;WINDOWS;"2026-01-21 10:08:41"
289926;osVersion;74814;NULL;10.0.19045.6466;"2026-01-21 10:08:41"
289934;osType;74293;NULL;WINDOWS;"2026-01-20 09:09:15"
289934;osVersion;74293;NULL;10.0.19045.6466;"2026-01-20 09:09:15"
289949;osType;74917;NULL;WINDOWS;"2026-01-16 09:33:13"
289949;osVersion;74917;NULL;10.0.19045.6466;"2026-01-16 09:33:13"
289954;osVersion;78880;NULL;10.0.19045.6456;"2025-11-26 15:17:16"
289955;osType;74696;NULL;WINDOWS;"2026-01-20 16:19:31"
289955;osVersion;74696;NULL;10.0.19045.6466;"2026-01-20 16:19:31"
289960;osType;74555;NULL;WINDOWS;"2026-01-20 15:20:14"
289960;osVersion;74555;NULL;10.0.19045.6456;"2026-01-20 15:20:14"
289962;osVersion;74735;NULL;10.0.19045.5965;"2025-12-04 08:53:48"
289964;osType;74357;NULL;WINDOWS;"2026-01-12 12:27:51"
289964;osVersion;74357;NULL;10.0.19045.6466;"2026-01-12 12:27:51"
289972;osVersion;74984;NULL;10.0.19045.6456;"2025-12-16 10:26:39"
289977;osType;73075;NULL;WINDOWS;"2026-01-21 08:54:42"
289977;osVersion;73075;NULL;10.0.19045.6466;"2026-01-21 08:54:42"
289978;osType;72941;NULL;WINDOWS;"2026-01-17 11:30:35"
289978;osVersion;72941;NULL;10.0.19045.6466;"2026-01-17 11:30:35"
289979;osType;72000;NULL;WINDOWS;"2026-01-21 09:00:50"
289979;osVersion;72000;NULL;10.0.26200.7623;"2026-01-21 09:00:50"
289982;osType;72566;NULL;WINDOWS;"2026-01-19 14:30:19"
289982;osVersion;72566;NULL;10.0.19045.6456;"2026-01-19 14:30:19"
289984;osType;73431;NULL;WINDOWS;"2026-01-21 09:03:49"
289984;osVersion;73431;NULL;10.0.19045.6466;"2026-01-21 09:03:49"
289986;osType;75499;NULL;WINDOWS;"2026-01-07 10:19:55"
289986;osVersion;75499;NULL;10.0.26200.7462;"2026-01-07 10:19:55"
289989;osType;73338;NULL;WINDOWS;"2026-01-21 09:01:23"
289989;osVersion;73338;NULL;10.0.26100.7623;"2026-01-21 09:01:23"
289993;osType;71260;NULL;WINDOWS;"2026-01-20 15:57:44"
289993;osVersion;71260;NULL;10.0.26200.7623;"2026-01-20 15:57:44"
289994;osType;78502;NULL;WINDOWS;"2026-01-21 09:10:10"
289994;osVersion;78502;NULL;10.0.26100.7623;"2026-01-21 09:10:10"
289996;osType;71296;NULL;WINDOWS;"2026-01-13 09:17:52"
289996;osVersion;71296;NULL;10.0.26100.7462;"2026-01-13 09:17:52"
289997;osType;74279;NULL;WINDOWS;"2026-01-21 09:11:07"
289997;osVersion;74279;NULL;10.0.26100.7623;"2026-01-21 09:11:07"
289999;osType;74218;NULL;WINDOWS;"2026-01-21 09:48:42"
289999;osVersion;74218;NULL;10.0.19045.6466;"2026-01-21 09:48:42"
290005;osType;75322;NULL;WINDOWS;"2026-01-21 09:02:05"
290005;osVersion;75322;NULL;10.0.26100.7462;"2026-01-21 09:02:05"
290012;osType;70937;NULL;WINDOWS;"2026-01-21 09:01:11"
290012;osVersion;70937;NULL;10.0.26200.7462;"2026-01-21 09:01:11"
290014;osType;72704;NULL;WINDOWS;"2026-01-19 10:20:16"
290014;osVersion;72704;NULL;10.0.26100.7623;"2026-01-19 10:20:16"
290017;osType;68968;NULL;WINDOWS;"2026-01-21 08:39:59"
290017;osVersion;68968;NULL;10.0.26100.7462;"2026-01-21 08:39:59"
290018;osType;72962;NULL;WINDOWS;"2026-01-21 09:18:10"
290018;osVersion;72962;NULL;10.0.19045.6466;"2026-01-21 09:18:10"
290030;osType;73998;NULL;WINDOWS;"2026-01-21 08:04:30"
290030;osVersion;73998;NULL;10.0.22621.4317;"2026-01-21 08:04:30"
290036;osType;72031;NULL;WINDOWS;"2026-01-21 08:24:21"
290036;osVersion;72031;NULL;10.0.19045.3208;"2026-01-21 08:24:21"
290066;osVersion;79011;NULL;10.0.19045.6456;"2025-11-27 09:11:03"
290080;osType;72488;NULL;WINDOWS;"2026-01-20 09:36:04"
290080;osVersion;72488;NULL;10.0.19045.6466;"2026-01-20 09:36:04"
290081;osVersion;72078;NULL;10.0.26200.7462;"2025-12-15 16:10:34"
290083;osType;73207;NULL;WINDOWS;"2026-01-13 09:18:55"
290083;osVersion;73207;NULL;10.0.19045.6466;"2026-01-13 09:18:55"
290100;osType;78325;NULL;WINDOWS;"2026-01-20 09:42:11"
290100;osVersion;78325;NULL;10.0.26200.7623;"2026-01-20 09:42:11"
290106;osType;74564;NULL;WINDOWS;"2026-01-07 09:17:54"
290106;osVersion;74564;NULL;10.0.19045.6466;"2026-01-07 09:17:54"
290148;osType;77848;NULL;WINDOWS;"2026-01-21 09:34:19"
290148;osVersion;77848;NULL;10.0.26200.7623;"2026-01-21 09:34:19"
290167;osType;78279;NULL;WINDOWS;"2026-01-14 10:16:47"
290167;osVersion;78279;NULL;10.0.19045.6809;"2026-01-14 10:16:47"
290199;osType;75498;NULL;WINDOWS;"2026-01-21 09:46:07"
290199;osVersion;75498;NULL;10.0.19045.6466;"2026-01-21 09:46:07"
290200;osType;78345;NULL;WINDOWS;"2026-01-21 09:53:45"
290200;osVersion;78345;NULL;10.0.26200.7623;"2026-01-21 09:53:45"
290201;osType;70695;NULL;WINDOWS;"2026-01-21 08:40:11"
290201;osVersion;70695;NULL;10.0.19045.6466;"2026-01-21 08:40:11"
290203;osType;78037;NULL;WINDOWS;"2026-01-20 08:41:29"
290203;osVersion;78037;NULL;10.0.19045.6466;"2026-01-20 08:41:29"
290204;osType;78246;NULL;WINDOWS;"2026-01-21 08:51:52"
290204;osVersion;78246;NULL;10.0.26100.7623;"2026-01-21 08:51:52"
290205;osType;78025;NULL;WINDOWS;"2026-01-20 08:53:50"
290205;osVersion;78025;NULL;10.0.26200.7462;"2026-01-20 08:53:50"
290206;osType;77924;NULL;WINDOWS;"2026-01-21 09:43:11"
290206;osVersion;77924;NULL;10.0.19045.6456;"2026-01-21 09:43:11"
290208;osType;78178;NULL;WINDOWS;"2026-01-21 09:52:50"
290208;osVersion;78178;NULL;10.0.26100.7623;"2026-01-21 09:52:50"
290216;osType;69612;NULL;WINDOWS;"2026-01-21 09:51:52"
290216;osVersion;69612;NULL;10.0.22000.2538;"2026-01-21 09:51:52"
290219;osType;75451;NULL;WINDOWS;"2026-01-20 16:39:51"
290219;osVersion;75451;NULL;10.0.22621.4317;"2026-01-20 16:39:51"
290220;osType;77998;NULL;WINDOWS;"2026-01-20 08:30:14"
290220;osVersion;77998;NULL;10.0.19045.6466;"2026-01-20 08:30:14"
290259;osType;78162;NULL;WINDOWS;"2025-12-29 18:53:38"
290259;osVersion;78162;NULL;10.0.19045.6466;"2025-12-29 18:53:38"
290263;osType;69613;NULL;WINDOWS;"2026-01-10 10:40:56"
290263;osVersion;69613;NULL;10.0.19045.6466;"2026-01-10 10:40:56"
290266;osType;78132;NULL;WINDOWS;"2026-01-20 16:48:25"
290266;osVersion;78132;NULL;10.0.19045.6466;"2026-01-20 16:48:25"
290293;osType;78690;NULL;WINDOWS;"2026-01-21 08:35:53"
290293;osVersion;78690;NULL;10.0.26100.7623;"2026-01-21 08:35:53"
290295;osType;72475;NULL;WINDOWS;"2026-01-15 09:31:56"
290295;osVersion;72475;NULL;10.0.19045.6466;"2026-01-15 09:31:56"
290333;osType;78289;NULL;WINDOWS;"2026-01-19 11:48:03"
290333;osVersion;78289;NULL;10.0.26200.7462;"2026-01-19 11:48:03"
290343;osType;73157;NULL;WINDOWS;"2026-01-20 11:52:01"
290343;osVersion;73157;NULL;10.0.26200.7623;"2026-01-20 11:52:01"
290358;osType;77904;NULL;WINDOWS;"2026-01-21 09:16:34"
290358;osVersion;77904;NULL;10.0.26100.7623;"2026-01-21 09:16:34"
290362;osType;77275;NULL;WINDOWS;"2026-01-21 09:08:47"
290362;osVersion;77275;NULL;10.0.19045.6466;"2026-01-21 09:08:47"
290373;osType;76928;NULL;WINDOWS;"2026-01-21 09:02:28"
290373;osVersion;76928;NULL;10.0.19045.6466;"2026-01-21 09:02:28"
290374;osType;77212;NULL;WINDOWS;"2026-01-21 09:02:25"
290374;osVersion;77212;NULL;10.0.26200.7623;"2026-01-21 09:02:25"
290388;osType;76483;NULL;WINDOWS;"2026-01-16 17:54:24"
290388;osVersion;76483;NULL;10.0.26200.7623;"2026-01-16 17:54:24"
290405;osType;77673;NULL;WINDOWS;"2026-01-20 16:58:43"
290405;osVersion;77673;NULL;10.0.26100.7623;"2026-01-20 16:58:43"
290409;osType;77926;NULL;WINDOWS;"2026-01-16 08:36:51"
290409;osVersion;77926;NULL;10.0.26200.7623;"2026-01-16 08:36:51"
290465;osType;78500;NULL;WINDOWS;"2026-01-21 08:29:47"
290465;osVersion;78500;NULL;10.0.26100.7623;"2026-01-21 08:29:47"
290501;osType;68443;NULL;WINDOWS;"2026-01-21 08:36:47"
290501;osVersion;68443;NULL;10.0.19045.6466;"2026-01-21 08:36:47"
290521;osType;71126;NULL;WINDOWS;"2026-01-21 08:49:09"
290521;osVersion;71126;NULL;10.0.19045.6466;"2026-01-21 08:49:09"
290530;osType;68963;NULL;WINDOWS;"2026-01-21 10:04:21"
290530;osVersion;68963;NULL;10.0.19045.6466;"2026-01-21 10:04:21"
290535;osType;69818;NULL;WINDOWS;"2026-01-21 09:09:07"
290535;osVersion;69818;NULL;10.0.19045.6466;"2026-01-21 09:09:07"
